evid,time_delay,corr_coef,angle_2d,Pp_2d,Ps_3d,Inclination_3d,angle_3d,Pp_3d
123465,0.055,-0.93,0.7,0.911763033444,0.934204589837,25.0572726338,180.8,0.47058064608
123514,0.04,-0.82,207.4,0.901857953441,0.823662027901,-12.7833667075,207.0,0.885704161322
123522,0.28,-0.91,255.4,0.797712574511,0.907761735035,53.9385807509,256.8,0.779154644748
123613,0.16,0.73,342.9,0.850407870459,0.871472431792,35.2328992675,341.6,0.958298057554
123713,0.265,-0.85,354.2,0.557626184392,0.701252424143,32.0889852006,182.8,0.993178682759
123750,0.035,-0.78,304.7,0.791751981767,0.78357105945,4.76700242589,305.0,0.84537313794
123793,0.255,-0.83,17.7,0.484892738783,0.784560823648,55.3945736083,212.8,0.991826745263
123800,0.3,-0.83,294.2,0.784763247562,0.892724774997,16.3213494049,294.0,0.972868355038
123835,0.28,-0.38,359.9,0.676304765876,0.830848192359,-26.1296273068,0.7,0.883025856565
123862,0.05,-0.71,323.8,0.837013035434,0.907352135366,38.455178177,322.9,0.902324420298
123865,0.17,-0.78,200.7,0.883856629245,0.942388646212,32.9636903627,200.7,0.821214717959
123867,0.07,0.88,235.3,0.770234736466,0.923440980361,-58.2410308111,235.6,0.749152535272
123902,0.105,0.68,229.3,0.609191674588,0.668720106536,-29.9441902597,224.4,0.685460732338
123925,0.07,-0.61,206.3,0.957705291084,0.877459164023,4.39128628122,206.3,0.91091765841
123958,0.3,0.76,205.4,0.934642109289,0.932353882191,24.8851982121,205.5,0.657971915495
123959,0.025,-0.86,300.9,0.595459419958,0.808364093627,42.5529698952,297.7,0.833554161749
124349,0.295,0.91,220.2,0.928189613689,0.943238022358,-33.6158170608,220.0,0.773109033336
124408,0.045,-0.96,241.3,0.832020045108,0.899427548628,12.1597965187,241.1,0.893121621791
124409,0.04,-0.95,227.0,0.787517080956,0.882061000148,12.1445161968,226.9,0.903081259752
