evid,time_delay,corr_coef,angle_2d,Pp_2d,Ps_3d,Inclination_3d,angle_3d,Pp_3d
123268,0.22,-1.0,333.0,0.803014317142,0.87615326071,0.0314581439172,333.0,0.982924368131
123271,0.005,-0.94,231.0,0.916902846055,0.942573695223,-4.6602935858,231.0,0.904373862259
123274,0.255,0.52,330.4,0.901192297756,0.822671817881,3.2925712247,330.3,0.95616313528
123309,0.17,0.92,238.8,0.907125422121,0.864359101833,-35.5985012599,237.9,0.93105945123
123313,0.23,0.98,194.9,0.94334254968,0.957984002827,29.5097311862,195.0,0.919399149677
123314,0.125,-0.92,263.7,0.980232408058,0.937500827592,-2.85893343942,263.7,0.813517579814
123316,0.04,0.61,312.0,0.96738193639,0.889477276587,5.40750823072,312.0,0.965494546265
123319,0.26,0.95,343.9,0.818966803256,0.898037306573,-23.9653143644,343.7,0.811574448437
123325,0.0,-0.78,222.5,0.956104230967,0.969774764447,33.169924453,222.5,0.793086174892
123332,0.22,-0.71,318.6,0.885610113739,0.926013516521,47.256068875,319.4,0.931609907252
123337,0.21,0.87,196.8,0.923411048308,0.946300978404,-12.2198553685,196.8,0.568971230693
123341,0.0,-0.77,233.1,0.95500816874,0.905436648028,40.7990686689,233.5,0.948774347752
123342,0.065,0.98,200.6,0.839223609808,0.852530643361,-26.5382568993,201.6,0.89670089916
123343,0.025,-0.92,223.0,0.981388207709,0.977135957651,-8.92419114177,223.0,0.58716796596
123346,0.29,-0.98,254.7,0.955798973393,0.954344662692,-8.68066876766,254.7,0.903252665228
123352,0.13,0.88,209.3,0.898763819725,0.929108908546,2.14311143884,209.3,0.907645089832
123354,0.055,0.84,229.6,0.931830404853,0.827577798788,21.493641566,230.1,0.941978067416
123356,0.25,0.88,339.7,0.820787390734,0.899954334234,12.3296463701,339.7,0.864909507177
123357,0.055,0.93,226.7,0.791311541371,0.894949138939,-15.4883682968,226.7,0.956096117976
123358,0.005,0.95,197.8,0.979532996288,0.946162947381,-29.0625154622,197.8,0.862209116662
123360,0.04,0.94,354.1,0.987036338361,0.935575091934,6.91193844978,354.2,0.947972153117
123369,0.01,-0.89,202.1,0.917770041832,0.959964674013,-20.7068503457,202.1,0.961617146169
123375,0.045,0.63,290.4,0.82302782597,0.8710797512,-42.0920738868,288.8,0.82252582085
123379,0.03,0.87,259.8,0.956646895618,0.858611277398,-27.2986609507,259.6,0.874346698843
123388,0.02,0.9,328.3,0.960830427413,0.914264041161,41.1085704041,328.5,0.892361890409
123390,0.26,0.71,296.4,0.937956627964,0.904481263902,-16.435796905,296.4,0.549274896062
123392,0.015,0.86,0.0,0.951296435532,0.970449114457,-14.8348906881,180.1,0.935956297795
123400,0.105,-0.84,203.6,0.688830772006,0.807684726895,-28.4185792793,201.7,0.845339766695
123403,0.0,0.97,190.4,0.889161311067,0.920088073553,2.67907491162,190.4,0.707903191175
123404,0.175,0.75,251.2,0.803805375025,0.821330668571,1.08379958944,251.2,0.863101947447
123412,0.15,0.59,270.1,0.834414381264,0.871041460647,27.4607165317,271.0,0.851672203961
123413,0.15,0.64,311.7,0.813554557885,0.875346071665,-10.0624785334,311.4,0.967630691804
123414,0.3,0.5,311.1,0.742663063479,0.861524640858,-31.0373483723,309.6,0.986151451304
123415,0.04,-0.92,323.8,0.984358389527,0.939182017407,13.5054744565,323.8,0.933879144689
123423,0.19,-0.97,185.1,0.897883479708,0.94650051505,15.4972506917,185.1,0.953981351006
123424,0.195,-0.93,359.0,0.910358586653,0.930696155607,-3.54736974389,359.0,0.92262735451
123433,0.05,-0.68,358.7,0.924633173921,0.907524132779,-48.5644346824,358.2,0.796602461684
123438,0.005,0.94,181.7,0.949114710195,0.968403576631,-27.1357929487,181.7,0.625805245
123448,0.0,-0.74,197.2,0.907896395026,0.88693928522,0.67495846691,197.2,0.906112560225
123452,0.29,-0.84,276.0,0.990353388641,0.942601203715,-35.3365090675,276.0,0.926297526329
123455,0.2,-0.91,244.4,0.864526589679,0.903740593618,-3.56909999016,244.5,0.847523528079
