plt_num,pickTime,Phase,evid,pickTime_floats,evname,prefor,lat,lon,depth,time,nass,ndef,mb,ms,ml,emodelx,emodely,emodelz,Unknown,UTCtime,orid,etype,dtype,msid,mlid,algorithm,auth,lddate,snr,angle,inclination,Ps,Pp,epi_direction,epi_distance,offset
17747.6323255,2018-08-04 15:10:32.919,P,122926,1533395432919.0,201808041508.0,21615.0,32.8139,35.5956,5.0, 8/04/2018 (216) 15:10:24.250,17,17,,1.6,,0.116772,0.126785,0.122006,(216),2018-08-04T15:10:24.250000Z,,,,,,,,,2.508569361053706,197.0,62.944066781761514,0.91,0.86,188.1407612720065,44.54677024120918,8.859238727993528
17748.0310525,2018-08-05 00:44:42.929,P,122930,1533429882929.0,201808050043.0,21618.0,32.8332,35.5721,5.0, 8/05/2018 (217)  0:44:34.310,20,20,,2.2,2.1,0.155159,0.268947,0.27601,(217),2018-08-05T00:44:34.310000Z,,,,,,,,,3.9393058774976653,171.6,54.345415024497086,0.84,0.64,191.4573688635693,42.80310727787205,-19.857368863569324
17748.034258,2018-08-05 00:49:19.892,P,122931,1533430159892.0,201808050048.0,21619.0,32.8378,35.5719,5.0, 8/05/2018 (217)  0:49:11.470,19,19,,2.0,1.8,0.11474,0.159374,0.273588,(217),2018-08-05T00:49:11.470000Z,,,,,,,,,2.842865538555808,141.4,76.48028664604932,0.84,0.29,191.61919309108393,42.305580077993056,-50.21919309108392
17748.0647144,2018-08-05 01:33:11.326,P,122934,1533432791326.0,201808050131.0,21622.0,32.8155,35.5886,5.0, 8/05/2018 (217)  1:33:02.140,22,22,,2.1,2.0,0.280182,0.174648,0.276414,(217),2018-08-05T01:33:02.140000Z,,,,,,,,,5.9251553604123295,164.9,71.40376722270065,0.89,0.61,189.00756326308837,44.467918094693516,-24.107563263088373
17749.7926795,2018-08-06 19:01:27.503,P,122940,1533582087503.0,201808061859.0,21628.0,34.1591,35.6971,5.0, 8/06/2018 (218) 19:01:09.100,17,17,,2.1,,0.8643,0.543275,0.660589,(218),2018-08-06T19:01:09.100000Z,,,,,,,,,7.945535414556966,45.1,66.0167245930112,0.88,0.61,1.69889756267006,105.526406286609,43.401102437329946
17751.9240425,2018-08-08 22:10:37.272,P,122955,1533766237272.0,201808082209.0,21643.0,32.8236,35.5912,5.0, 8/08/2018 (220) 22:10:28.140,20,20,,2.1,2.0,0.165396,0.269706,0.286055,(220),2018-08-08T22:10:28.140000Z,,,,,,,,,2.909885367771889,153.2,27.363662419609117,0.55,0.67,188.8765032860985,43.540490653367094,-35.67650328609852
17751.9731235,2018-08-08 23:21:17.865,P,122956,1533770477865.0,201808082319.0,21644.0,32.8257,35.5911,5.0, 8/08/2018 (220) 23:21:09.800,24,24,,2.2,2.2,0.265804,0.169293,0.162877,(220),2018-08-08T23:21:09.800000Z,,,,,,,,,1.8200109696221678,151.2,52.87477250321972,0.65,0.77,188.9361751444632,43.311212406000024,-37.73617514446321
17753.0706489,2018-08-10 01:41:44.062,P,122960,1533865304062.0,201808100139.0,21648.0,33.1149,35.6116,20.7004, 8/10/2018 (222)  1:41:39.680,17,17,,1.2,,0.20326,0.151425,0.263974,(222),2018-08-10T01:41:39.680000Z,,,,,,,,,6.834988165902322,196.1,82.80530707770573,0.89,0.69,204.28752755685653,11.661150705495125,-8.18752755685659
17753.6117616,2018-08-10 14:40:56.197,P,122962,1533912056197.0,201808101439.0,21650.0,32.8385,35.5996,9.8461, 8/10/2018 (222) 14:40:48.810,39,39,,2.4,2.3,0.0263621,0.101027,0.107176,(222),2018-08-10T14:40:48.810000Z,,,,,,,,,4.101993100306043,165.6,63.403219957000886,0.81,0.77,188.16220218870328,41.786005797181275,-22.562202188703292
17753.9821362,2018-08-10 23:34:16.563,P,122966,1533944056563.0,201808102332.0,21654.0,32.7177,35.4408,15.8615, 8/10/2018 (222) 23:34:05.720,19,19,,1.2,1.0,0.24635,0.322899,0.329581,(222),2018-08-10T23:34:05.720000Z,,,,,,,,,4.656424508738586,168.8,62.88012721500551,0.88,0.72,200.7909433478735,58.59014391897011,-31.990943347873515
17754.955805,2018-08-11 22:56:21.552,P,122969,1534028181552.0,201808112254.0,21657.0,32.8575,35.5621,5.3005, 8/11/2018 (223) 22:56:14.020,31,31,,1.6,,0.0579341,0.0319134,0.0618058,(223),2018-08-11T22:56:14.020000Z,,,,,,,,,4.531886927363816,151.2,49.15375897795111,0.93,0.59,193.5160840782203,40.36520981323422,-42.31608407822032
17760.1118387,2018-08-17 02:41:02.859,P,122987,1534473662859.0,201808170239.0,21675.0,32.8541,35.5667,5.7759, 8/17/2018 (229)  2:40:55.030,32,32,,2.0,2.1,0.0265771,0.0280227,0.0276325,(229),2018-08-17T02:40:55.030000Z,,,,,,,,,3.201387349954002,139.9,59.986337234376606,0.84,0.61,192.80277405957912,40.6360027481436,-52.90277405957914
17760.3286741,2018-08-17 07:53:17.443,P,122989,1534492397443.0,201808170751.0,21677.0,32.848,35.5756,7.7101, 8/17/2018 (229)  7:53:09.420,31,31,,2.2,2.3,0.0788353,0.0782086,0.105823,(229),2018-08-17T07:53:09.420000Z,,,,,,,,,5.380993159202831,187.8,72.70780613544075,0.89,0.75,191.46434067885758,41.1252600290485,-3.664340678857577
17766.1303066,2018-08-23 03:07:38.489,P,123010,1534993658489.0,201808230307.0,21698.0,33.2833,35.6761,6.5028, 8/23/2018 (235)  3:07:36.280,6,6,,0.8,,0.0920739,0.0995917,0.0982261,(235),2018-08-23T03:07:36.280000Z,,,,,,,,,24.245158682498747,58.2,76.50972059929089,0.95,0.97,8.49033422356721,8.184764390529374,49.70966577643279
17771.672362,2018-08-28 16:08:12.074,P,123030,1535472492074.0,201808281606.0,21718.0,33.3075,35.9784,12.8169, 8/28/2018 (240) 16:08:06.080,8,8,,1.1,,0.239517,0.296522,0.0728791,(240),2018-08-28T16:08:06.080000Z,,,,,,,,,6.489072207663952,45.5,69.13466770646393,0.9,0.77,69.71468740172607,31.238110573493945,-24.21468740172606
17772.0561468,2018-08-29 01:20:51.081,P,123031,1535505651081.0,201808290118.0,21719.0,33.3293,35.6297,10.2113, 8/29/2018 (241)  1:20:47.590,9,9,,1.2,,0.154184,0.0937263,0.164671,(241),2018-08-29T01:20:47.590000Z,,,,,,,,,21.618037062540516,4.8,76.60942235561599,0.79,0.9,346.7811360855819,13.570008640020063,18.01886391441808
17773.9751563,2018-08-30 23:24:13.501,P,123036,1535671453501.0,201808302322.0,21724.0,32.8271,35.5848,5.0, 8/30/2018 (242) 23:24:05.430,29,29,,2.0,,0.153356,0.159737,0.154581,(242),2018-08-30T23:24:05.430000Z,,,,,,,,,1.6135964272176102,169.9,59.941248786286984,0.87,0.9,189.7385066955944,43.25267670720299,-19.838506695594386
17775.1912885,2018-09-01 04:35:27.321,P,123039,1535776527321.0,201809010434.0,21727.0,32.9592,35.6325,19.2205, 9/01/2018 (244)  4:35:21.490,28,28,,2.2,2.2,0.181969,0.166645,0.0896216,(244),2018-09-01T04:35:21.490000Z,,,,,,,,,86.44281548262725,147.0,62.98845524092938,0.91,0.84,185.83374053283723,28.0883372022687,-38.833740532837226
17777.077749,2018-09-03 01:51:57.508,P,123041,1535939517508.0,201809030150.0,21729.0,33.6482,36.0591,5.0, 9/03/2018 (246)  1:51:46.510,23,23,,2.7,2.7,0.478143,0.549164,0.689461,(246),2018-09-03T01:51:46.510000Z,,,,,,,,,180.81179751838863,60.4,63.27093022884687,0.88,0.93,36.945946595662186,60.98535192937031,23.454053404337813
17777.135978,2018-09-03 03:15:48.500,P,123042,1535944548500.0,201809030314.0,21730.0,32.8598,35.5617,5.0, 9/03/2018 (246)  3:15:41.110,19,19,,1.7,1.6,0.0325743,0.102198,0.111003,(246),2018-09-03T03:15:41.110000Z,,,,,,,,,2.2036424206728844,144.9,51.071355906685945,0.82,0.22,193.6529788867291,40.12529889216549,-48.752978886729096
17777.5843666,2018-09-03 14:01:29.271,P,123044,1535983289271.0,201809031400.0,21732.0,33.1972,36.6433,10.0948, 9/03/2018 (246) 14:01:13.360,16,16,,2.0,,0.695193,0.724996,0.771966,(246),2018-09-03T14:01:13.360000Z,,,,,,,,,5.331557356831089,111.1,54.78628426700199,0.89,0.77,90.66063098140448,91.2093222332065,20.439369018595524
17780.1573835,2018-09-06 03:46:37.933,P,123058,1536205597933.0,201809060344.0,21746.0,33.2007,35.6906,5.0, 9/06/2018 (249)  3:46:37.200,8,8,,1.2,,0.0292729,0.0311254,0.084753,(249),2018-09-06T03:46:37.200000Z,,,,,,,,,34.63040875470623,120.5,65.63955495687087,0.95,0.63,113.06211763239436,2.780938734962136,7.437882367605649
17784.7557426,2018-09-10 18:08:16.155,P,123062,1536602896155.0,201809101806.0,21750.0,32.2335,35.5407,12.4297, 9/10/2018 (253) 18:07:58.010,33,33,,2.2,2.2,0.0516358,0.421198,0.33599,(253),2018-09-10T18:07:58.010000Z,,,,,,,,,2.365756284002906,167.0,68.98289560837438,0.77,0.66,186.04990258530898,109.23917617120415,-19.049902585308992
17784.9068096,2018-09-10 21:45:48.343,P,123063,1536615948343.0,201809102143.0,21751.0,33.2653,35.6675,11.4412, 9/10/2018 (253) 21:45:45.840,17,17,,1.7,,0.0714071,0.127638,0.127016,(253),2018-09-10T21:45:45.840000Z,,,,,,,,,136.19232407446597,88.4,78.34658570185248,0.91,0.72,3.8408013843521496,6.107207250491803,84.55919861564786
17787.0730863,2018-09-13 01:45:14.652,P,123067,1536803114652.0,201809130144.0,21755.0,33.1338,35.6207,19.715, 9/13/2018 (256)  1:45:10.550,15,15,,1.0,,0.188012,0.234641,0.256199,(256),2018-09-13T01:45:10.550000Z,,,,,,,,,3.872742030365035,301.3,83.4900089264878,0.88,0.79,204.8421967479658,9.397409409317326,96.45780325203421
17790.1247558,2018-09-16 02:59:38.902,P,123076,1537066778902.0,201809160258.0,21764.0,32.0838,37.0308,5.0, 9/16/2018 (259)  2:59:08.810,26,26,,3.1,3.1,0.720834,1.27267,0.609826,(259),2018-09-16T02:59:08.810000Z,,,,,,,,,4.8818601044136996,116.7,71.14177568573182,0.95,0.17,134.00268161793292,179.14317586555183,-17.30268161793292
17794.8280358,2018-09-20 19:52:22.290,P,123087,1537473142290.0,201809201950.0,21775.0,33.5857,32.1631,30.0, 9/20/2018 (263) 19:51:36.090,35,35,,2.8,2.8,2.01343,0.910151,2.09881,(263),2018-09-20T19:51:36.090000Z,,,,,,,,,4.933863053069552,321.9,86.10530192147591,0.85,0.79,278.27820256118014,327.56613024909024,43.621797438819854
17798.2532168,2018-09-24 06:04:37.926,P,123097,1537769077926.0,201809240603.0,21785.0,33.1473,35.4423,5.0, 9/24/2018 (267)  6:04:33.100,24,24,,2.0,1.8,0.0956219,0.129644,0.0633876,(267),2018-09-24T06:04:33.100000Z,,,,,,,,,12.88677850610965,224.5,81.96964631539532,0.91,0.8,251.1803924442308,21.717489398582458,-26.68039244423079
17798.2902911,2018-09-24 06:58:01.150,P,123098,1537772281150.0,201809240656.0,21786.0,33.1318,35.4553,5.0, 9/24/2018 (267)  6:57:56.970,22,22,,1.9,2.0,0.14224,0.122128,0.151738,(267),2018-09-24T06:57:56.970000Z,,,,,,,,,3.543174693663625,203.1,71.04113376964717,0.85,0.34,245.71188379513245,21.228539341545332,-42.61188379513245
17799.7127065,2018-09-25 17:06:17.843,P,123105,1537895177843.0,201809251704.0,21793.0,33.1637,35.4339,6.1501, 9/25/2018 (268) 17:06:13.250,34,34,,2.2,2.0,0.0747329,0.170479,0.210996,(268),2018-09-25T17:06:13.250000Z,,,,,,,,,12.955501263287518,213.2,79.10334028936279,0.84,0.77,256.35129130738943,21.95447277950435,-43.15129130738945
17801.907219,2018-09-27 21:46:23.715,P,123112,1538084783715.0,201809272144.0,21800.0,33.1578,35.7952,5.0, 9/27/2018 (270) 21:46:20.530,15,15,,1.2,,0.0607875,0.0642567,0.202538,(270),2018-09-27T21:46:20.530000Z,,,,,,,,,2.746835381436725,119.4,61.4403766920678,0.89,0.87,115.44999707893852,13.618560631757827,3.9500029210614183
17803.0804686,2018-09-29 01:55:52.481,P,123115,1538186152481.0,201809290154.0,21803.0,33.8494,35.9455,5.0, 9/29/2018 (272)  1:55:38.480,21,21,,3.2,3.0,0.378159,0.690229,0.519965,(272),2018-09-29T01:55:38.480000Z,,,,,,,,,11.94808963569527,50.5,60.923035301024825,0.89,0.41,20.14886343679317,75.71131012393232,30.351136563206836
17803.5667888,2018-09-29 13:36:10.546,P,123118,1538228170546.0,201809291334.0,21806.0,32.8163,35.5972,6.541, 9/29/2018 (272) 13:36:02.160,24,24,,1.9,1.9,0.0929817,0.092498,0.0928641,(272),2018-09-29T13:36:02.160000Z,,,,,,,,,2.3829730279823953,198.4,60.7474536038582,0.82,0.87,187.99784203439583,44.2616262136145,10.402157965604156
17803.7583967,2018-09-29 18:12:05.472,P,123119,1538244725472.0,201809291808.0,21807.0,33.2369,35.5663,5.0, 9/29/2018 (272) 18:12:01.230,4,4,,0.7,,0.0992755,0.168638,0.105558,(272),2018-09-29T18:12:01.230000Z,,,,,,,,,3.468884012055813,286.4,72.30036299288318,0.86,0.22,288.0834716557217,9.470655477589062,-1.6834716557215579
17806.0780705,2018-10-02 01:52:25.285,P,123127,1538445145285.0,201810020150.0,21815.0,33.2935,35.6092,10.0189,10/02/2018 (275)  1:52:22.550,14,14,,1.5,,0.026864,0.0917457,0.143494,(275),2018-10-02T01:52:22.550000Z,,,,,,,,,29.50200387970833,332.9,76.29762150144946,0.95,0.83,331.50972529861707,10.502321695084854,1.3902747013829857
17806.1142484,2018-10-02 02:44:31.062,P,123128,1538448271062.0,201810020242.0,21816.0,32.8863,35.6332,23.2007,10/02/2018 (275)  2:44:23.320,22,22,,1.1,,0.0394195,0.124204,0.119047,(275),2018-10-02T02:44:23.320000Z,,,,,,,,,2.1598467931099004,180.8,59.33000078824982,0.77,0.37,184.428653313062,36.156952590334434,-3.628653313061952
17807.6913066,2018-10-03 16:35:28.884,P,123132,1538584528884.0,201810031633.0,21820.0,33.1886,35.5934,16.0946,10/03/2018 (276) 16:35:25.530,15,15,,1.2,,0.154731,0.203217,0.0678727,(276),2018-10-03T16:35:25.530000Z,,,,,,,,,7.819741954119168,139.9,77.50690245729825,0.9,0.53,249.43810083214566,6.9273239521133085,-109.53810083214564
17807.9082153,2018-10-03 21:47:49.799,P,123133,1538603269799.0,201810032147.0,21821.0,35.035,33.9047,30.0,10/03/2018 (276) 21:47:12.360,24,24,,3.0,3.1,0.242605,0.432176,0.354193,(276),2018-10-03T21:47:12.360000Z,,,,,,,,,6.39032679560689,25.9,78.53766930489819,0.84,0.72,321.9054485868885,259.5227788803552,63.994551413111495
17807.932891,2018-10-03 22:23:21.779,P,123135,1538605401779.0,201810032221.0,21823.0,33.7898,35.225,24.0876,10/03/2018 (276) 22:23:08.550,9,9,,1.6,,0.65351,0.653224,0.737659,(276),2018-10-03T22:23:08.550000Z,,,,,,,,,2.4434169408294646,342.6,70.3834251810328,0.71,0.84,327.8838518006097,76.15414357076031,14.716148199390291
17807.9706556,2018-10-03 23:17:44.640,P,123137,1538608664640.0,201810032315.0,21825.0,34.0488,35.6366,5.0,10/03/2018 (276) 23:17:27.300,9,9,,2.0,,0.794252,0.499121,1.01953,(276),2018-10-03T23:17:27.300000Z,,,,,,,,,25.92796628679688,36.4,76.42099767910373,0.96,0.86,358.4995957890765,93.2469892042605,37.90040421092349
17808.5505921,2018-10-04 13:12:51.159,P,123139,1538658771159.0,201810041311.0,21827.0,32.5914,35.2722,23.4162,10/04/2018 (277) 13:12:37.630,20,20,,2.2,2.1,0.246083,0.136383,0.419486,(277),2018-10-04T13:12:37.630000Z,,,,,,,,,19.303255319058323,173.1,73.38820264448519,0.9,0.36,208.0358087470385,77.91584204074921,-34.93580874703849
17809.1010388,2018-10-05 02:25:29.753,P,123141,1538706329753.0,201810050223.0,21829.0,33.2798,35.6376,5.0,10/05/2018 (278)  2:25:27.910,10,10,,1.1,,0.0401926,0.0473925,0.0713739,(278),2018-10-05T02:25:27.910000Z,,,,,,,,,17.560066967351037,329.5,75.13054117380466,0.92,0.58,342.9016890932048,8.0624439692116,-13.401689093204837
17809.4928494,2018-10-05 11:49:42.190,P,123142,1538740182190.0,201810051148.0,21830.0,32.8603,35.5576,5.3032,10/05/2018 (278) 11:49:34.640,41,41,,1.8,1.8,0.0577948,0.0514292,0.0540894,(278),2018-10-05T11:49:34.640000Z,,,,,,,,,1.70323819379489,154.1,53.80292131725044,0.76,0.77,194.20263997546834,40.16313424143777,-40.10263997546835
17810.7470913,2018-10-06 17:55:48.682,P,123145,1538848548682.0,201810061753.0,21833.0,34.8355,34.2088,5.0,10/06/2018 (279) 17:55:13.340,41,41,,2.6,2.3,0.178219,0.317388,0.755905,(279),2018-10-06T17:55:13.340000Z,,,,,,,,,5.904284144906635,334.7,69.14114900878724,0.86,0.05,323.8383699404172,224.96636130487582,10.861630059582817
17811.0448873,2018-10-07 01:04:38.263,P,123146,1538874278263.0,201810070103.0,21834.0,34.6401,33.4685,11.5804,10/07/2018 (280)  1:03:59.200,31,31,,2.4,,0.0865735,0.794758,0.855703,(280),2018-10-07T01:03:59.200000Z,,,,,,,,,9.189630636146067,344.1,79.91810034504469,0.94,0.24,308.7424773297217,257.4175986843702,35.35752267027835
17812.8341855,2018-10-08 20:01:13.623,P,123151,1539028873623.0,201810081959.0,21839.0,33.021,35.424,20.491,10/08/2018 (281) 20:01:06.960,21,21,,1.3,,0.110568,0.110007,0.147975,(281),2018-10-08T20:01:06.960000Z,,,,,,,,,9.617524416433485,170.3,65.22766901694841,0.95,0.77,226.64709404040613,30.65740643605109,-56.347094040406105
17815.6596678,2018-10-11 15:49:55.297,P,123166,1539272995297.0,201810111547.0,21854.0,33.3164,35.6223,9.8637,10/11/2018 (284) 15:49:52.540,12,12,,1.7,,0.146306,0.151267,0.156307,(284),2018-10-11T15:49:52.540000Z,,,,,,,,,81.29526856843867,347.6,74.55808214811213,0.93,0.67,342.155067446189,12.371482604357142,5.444932553811036
17817.3590465,2018-10-13 08:37:01.612,P,123174,1539419821612.0,201810130835.0,21862.0,34.6647,33.924,30.0,10/13/2018 (286)  8:36:28.410,37,37,,2.7,2.3,0.142487,0.689324,0.740273,(286),2018-10-13T08:36:28.410000Z,,,,,,,,,13.431916786186964,32.7,84.45433538681367,0.91,0.39,315.70727604063086,227.7777070583399,76.99272395936913
17818.0135997,2018-10-14 00:19:35.015,P,123176,1539476375015.0,201810140017.0,21864.0,33.3119,35.4229,10.6104,10/14/2018 (287)  0:19:30.380,27,27,,2.0,,0.146909,0.17221,0.144086,(287),2018-10-14T00:19:30.380000Z,,,,,,,,,11.617334509562324,285.9,74.57542644721794,0.89,0.38,296.8529383010704,25.01829399407801,-10.952938301070416
17820.2855947,2018-10-16 06:51:15.376,P,123180,1539672675376.0,201810160649.0,21868.0,32.9689,35.5944,21.2217,10/16/2018 (289)  6:51:09.140,21,21,,1.8,,0.191488,0.186897,0.116976,(289),2018-10-16T06:51:09.140000Z,,,,,,,,,8.961561515293377,150.5,64.44582438265056,0.91,0.83,193.41893976002982,27.616547644469215,-42.91893976002981
17820.9361359,2018-10-16 22:28:02.141,P,123182,1539728882141.0,201810162226.0,21870.0,33.2135,35.7761,15.2289,10/16/2018 (289) 22:27:58.710,9,9,,1.2,,0.154897,0.163782,0.165483,(289),2018-10-16T22:27:58.710000Z,,,,,,,,,9.47977117870162,114.2,63.79612221293149,0.91,0.71,88.15154622321072,10.517815576324773,26.04845377678929
17822.6747226,2018-10-18 16:11:36.029,P,123187,1539879096029.0,201810181610.0,21875.0,33.5258,35.5282,5.0,10/18/2018 (291) 16:11:29.120,20,20,,2.1,2.2,0.0818932,0.341485,0.521267,(291),2018-10-18T16:11:29.120000Z,,,,,,,,,8.057358890977751,3.9,58.72430855258444,0.86,0.52,340.3743644335236,37.23067760400163,23.52563556647637
17823.5142766,2018-10-19 12:20:33.496,P,123190,1539951633496.0,201810191219.0,21877.0,33.4996,35.7095,5.0,10/19/2018 (292) 12:20:27.590,14,14,,1.7,1.5,0.151605,0.179881,0.202256,(292),2018-10-19T12:20:27.590000Z,,,,,,,,,6.509194383398254,24.9,58.16133274520664,0.9,0.5,7.622842702455927,32.43403817452654,17.277157297544072
17829.0735412,2018-10-25 01:45:53.954,P,123201,1540431953954.0,201810250144.0,21888.0,34.7046,33.6893,30.0,10/25/2018 (298)  1:45:19.010,42,42,,2.8,,0.112821,0.736942,0.791542,(298),2018-10-25T01:45:19.010000Z,,,,,,,,,13.863126256717162,331.7,74.07569304921736,0.91,0.66,312.9316204129768,246.44730884456928,18.768379587023162
17831.1852621,2018-10-27 04:26:46.642,P,123202,1540614406642.0,201810270425.0,21889.0,33.1975,35.6698,7.7458,10/27/2018 (300)  4:26:44.970,8,8,,0.7,,0.0455674,0.0607446,0.0728024,(300),2018-10-27T04:26:44.970000Z,,,,,,,,,9.623738572939134,147.3,68.89786285465122,0.92,0.66,156.67073271220875,1.5742152952327044,-9.370732712208728
17831.9827493,2018-10-27 23:35:09.535,P,123205,1540683309535.0,201810272334.0,21892.0,32.8461,35.5582,6.5222,10/27/2018 (300) 23:35:01.530,45,45,,1.7,,0.029023,0.0733477,0.0912708,(300),2018-10-27T23:35:01.530000Z,,,,,,,,,5.202737237182355,172.4,75.57418140299049,0.78,0.39,193.59751667412866,41.68285446034273,-21.197516674128632
17832.752375,2018-10-28 18:03:25.195,P,123208,1540749805195.0,201810281802.0,21895.0,32.8329,35.5739,5.0,10/28/2018 (301) 18:03:17.190,26,26,,2.0,1.9,0.0301791,0.0595198,0.0339861,(301),2018-10-28T18:03:17.190000Z,,,,,,,,,3.763590650326737,167.8,43.73103078927603,0.87,0.15,191.2278600691528,42.8028847548879,-23.427860069152754
17833.4840114,2018-10-29 11:36:58.583,P,123209,1540813018583.0,201810291134.0,21896.0,33.2045,35.5684,22.4297,10/29/2018 (302) 11:36:54.140,8,8,,1.1,,0.204911,0.0736507,0.0736461,(302),2018-10-29T11:36:54.140000Z,,,,,,,,,3.9874848003713175,153.7,71.94385070432867,0.9,0.71,265.69551439678344,8.835730955279601,-111.99551439678346
17833.5068224,2018-10-29 12:09:49.453,P,123210,1540814989453.0,201810291208.0,21897.0,34.4325,33.4387,30.0,10/29/2018 (302) 12:09:14.210,34,34,4.5,4.2,4.4,0.341785,0.957595,0.781203,(302),2018-10-29T12:09:14.210000Z,,,,,,,,,3.1899059075908576,346.2,81.10962842901519,0.84,0.55,304.0905459999734,246.33799215950202,42.10945400002657
17838.7330749,2018-11-03 17:35:37.673,P,123222,1541266537673.0,201811031734.0,21909.0,33.6712,34.9915,20.9964,11/03/2018 (307) 17:35:23.870,30,30,,2.3,2.2,0.351494,0.170983,0.700965,(307),2018-11-03T17:35:23.870000Z,,,,,,,,,113.02627273634823,331.8,78.16777933533757,0.95,0.92,309.6069772753431,80.66884824915834,22.1930227246569
17838.7382475,2018-11-03 17:43:04.577,P,123223,1541266984577.0,201811031741.0,21910.0,33.6568,35.0269,21.9506,11/03/2018 (307) 17:42:50.820,33,33,,3.6,3.6,0.568928,0.164461,0.679656,(307),2018-11-03T17:42:50.820000Z,,,,,,,,,376.29671221417743,331.9,78.67712966649772,0.95,0.87,310.22562514696415,77.12314332725596,21.67437485303581
17838.7514976,2018-11-03 18:02:09.390,P,123224,1541268129390.0,201811031800.0,21911.0,33.5886,35.0557,14.872,11/03/2018 (307) 18:01:56.740,22,22,,1.9,,0.227465,0.363465,0.278389,(307),2018-11-03T18:01:56.740000Z,,,,,,,,,8.15364698386168,297.6,79.98141521712347,0.94,0.82,306.8761226362789,70.33430312174367,-9.27612263627894
17838.7939514,2018-11-03 19:03:17.400,P,123225,1541271797400.0,201811031901.0,21912.0,33.6351,35.0444,17.665,11/03/2018 (307) 19:03:03.830,16,16,,1.6,,0.332937,0.108875,0.38053,(307),2018-11-03T19:03:03.830000Z,,,,,,,,,11.082274887899874,2.2,81.9285862800371,0.92,0.81,309.59898248556505,74.33734908288358,52.60101751443499
17838.8541772,2018-11-03 20:30:00.905,P,123226,1541277000905.0,201811032029.0,21913.0,33.5826,35.0659,17.677,11/03/2018 (307) 20:29:49.040,10,10,,1.4,,0.26762,0.371807,0.273876,(307),2018-11-03T20:29:49.040000Z,,,,,,,,,4.0986138635785085,355.6,83.23246694613361,0.86,0.08,306.89816046731175,69.17795903080409,48.70183953268824
17839.6120644,2018-11-04 14:41:22.359,P,123230,1541342482359.0,201811041440.0,21917.0,33.6251,35.0251,12.6492,11/04/2018 (308) 14:41:08.910,32,32,,2.1,1.9,0.242972,0.289918,0.300625,(308),2018-11-04T14:41:08.910000Z,,,,,,,,,40.73946549868052,332.2,77.81769992642239,0.95,0.82,308.07812309467477,75.04389139730652,24.12187690532521
17839.8063566,2018-11-04 19:21:09.209,P,123232,1541359269209.0,201811041919.0,21919.0,33.4323,34.5052,30.0,11/04/2018 (308) 19:20:53.500,36,36,,2.0,1.8,0.160576,0.354913,0.49167,(308),2018-11-04T19:20:53.500000Z,,,,,,,,,56.2400298178582,298.4,80.60714796336184,0.96,0.97,283.2290278847415,110.37596332242279,15.170972115258406
17840.9166926,2018-11-05 22:00:02.240,P,123233,1541455202240.0,201811052158.0,21920.0,33.6492,35.0142,15.8981,11/05/2018 (309) 21:59:48.630,16,16,,1.9,,0.252454,0.657725,0.66649,(309),2018-11-05T21:59:48.630000Z,,,,,,,,,18.331840966844787,325.1,75.63092626679297,0.93,0.71,309.18887009969325,77.49625572789384,15.911129900306765
17843.9224279,2018-11-08 22:08:17.764,P,123238,1541714897764.0,201811082207.0,21925.0,34.7637,33.8528,30.0,11/08/2018 (312) 22:07:42.800,38,38,,2.4,,0.1259,0.727038,0.776864,(312),2018-11-08T22:07:42.800000Z,,,,,,,,,8.385980077233265,8.7,74.10712359159741,0.81,0.68,316.48130067028444,240.1694685730991,52.21869932971555
17844.5868162,2018-11-09 14:05:00.921,P,123240,1541772300921.0,201811091402.0,21927.0,33.4884,35.6994,5.0,11/09/2018 (313) 14:04:54.730,8,8,,1.5,,0.256514,0.301664,0.27373,(313),2018-11-09T14:04:54.730000Z,,,,,,,,,12.757748194775502,51.3,67.34868741391922,0.91,0.83,6.217127166042309,31.084474748023105,45.08287283395768
17844.9231259,2018-11-09 22:09:18.074,P,123245,1541801358074.0,201811092207.0,21932.0,33.2529,35.4581,23.0822,11/09/2018 (313) 22:09:13.140,9,9,,1.1,,0.255578,0.0596295,0.299512,(313),2018-11-09T22:09:13.140000Z,,,,,,,,,8.120580212152495,297.3,78.15152678899537,0.92,0.64,283.94492942220836,19.64133974998527,13.35507057779166
17845.2240551,2018-11-10 05:22:38.357,P,123247,1541827358357.0,201811100520.0,21934.0,33.594,34.9091,17.4963,11/10/2018 (314)  5:22:24.580,13,13,,1.7,,0.303518,0.664745,0.691847,(314),2018-11-10T05:22:24.580000Z,,,,,,,,,5.191658291020132,288.6,82.7545828827189,0.87,0.58,301.5591343746262,81.95946604431636,-12.959134374626155
17845.6834683,2018-11-10 16:24:11.655,P,123248,1541867051655.0,201811101622.0,21935.0,32.8431,35.574,5.0,11/10/2018 (314) 16:24:04.080,30,30,,2.3,2.3,0.0565087,0.0600231,0.0836193,(314),2018-11-10T16:24:04.080000Z,,,,,,,,,4.653274406708796,153.3,57.182765123128696,0.88,0.23,191.517483785071,41.68893858043765,-38.21748378507098
17846.1957816,2018-11-11 04:41:55.528,P,123250,1541911315528.0,201811110440.0,21937.0,33.2652,35.7985,9.9689,11/11/2018 (315)  4:41:52.140,23,23,,2.5,2.5,0.0690692,0.0950151,0.122792,(315),2018-11-11T04:41:52.140000Z,,,,,,,,,281.98666511818095,108.7,63.438113540185135,0.9,0.86,64.18203791170339,13.984677908437572,44.51796208829661
