plt_num,pickTime,Phase,evid,confidence,pickTime_floats,evname,prefor,lat,lon,depth,time,nass,ndef,mb,ms,ml,emodelx,emodely,emodelz,Unknown,UTCtime,orid,etype,dtype,msid,mlid,algorithm,auth,lddate,snr,angle,inclination,Ps,Pp,epi_direction,epi_distance,offset
17864.1082203,2018-11-29 02:35:50.234,P,123295,,1543458950234.0,201811290233.0,21981.0,33.6383,35.0148,14.0247,11/29/2018 (333)  2:35:36.750,13,13,,2.0,,0.655789,0.662218,0.67082,(333),2018-11-29T02:35:36.750000Z,,,,,,,,,7.747570472966327,303.8,38.184443059428965,0.87,0.37,322.94063667060533,77.53089365238023,-19.14063667060529
17868.01179442754,2018-12-03 00:16:59.036,P,123298,0.0,1543796219036.0,201812030016.0,21984.0,34.7422,33.2708,30.0,12/03/2018 (337)  0:16:19.470,32,32,,3.6,3.7,0.185076,0.82169,0.883059,(337),2018-12-03T00:16:19.470000Z,,,,,,,,,5.150738518232659,301.6,37.73147721700312,0.86,0.68,312.2645297116619,277.6572882846541,-10.664529711661883
17873.88183494153,2018-12-08 21:09:50.536,P,123305,0.0,1544303390536.0,201812082108.0,21991.0,34.112,35.7526,10.5782,12/08/2018 (342) 21:09:30.970,11,11,,1.9,,0.8463,1.04428,0.471391,(342),2018-12-08T21:09:30.970000Z,,,,,,,,,2.1410867450515716,336.6,42.90702687756618,0.72,0.31,10.62002641702948,116.44941029895473,-34.02002641702946
17879.5875267,2018-12-14 14:06:02.306,P,123309,,1544796362306.0,201812141404.0,21995.0,32.8486,35.6406,18.6859,12/14/2018 (348) 14:05:55.940,19,19,,1.3,,0.168652,0.106026,0.19092,(348),2018-12-14T14:05:55.940000Z,,,,,,,,,2.314870130898033,147.9,47.579361027707684,0.87,0.79,156.52343020201212,28.39708283154791,-8.623430202012127
17879.64470466509,2018-12-14 15:28:22.481,P,123310,0.0,1544801302481.0,201812141526.0,21996.0,34.5408,35.9547,8.9373,12/14/2018 (348) 15:27:56.550,60,60,,3.1,3.0,0.296657,0.307226,1.40684,(348),2018-12-14T15:27:56.550000Z,,,,,,,,,1.592724260087676,351.6,41.327914049252904,0.72,0.47,13.80897173275672,167.02226234427127,-22.208971732756723
17880.867896169584,2018-12-15 20:49:46.227,P,123311,0.0,1544906986227.0,201812152048.0,21997.0,34.5999,33.722,16.3782,12/15/2018 (349) 20:49:10.880,26,26,,2.0,,0.474641,0.507799,0.792011,(349),2018-12-15T20:49:10.880000Z,,,,,,,,,2.785623705469164,284.7,35.664522476783795,0.81,0.32,315.95477350564204,236.66217001702705,-31.254773505642046
17881.063298076864,2018-12-16 01:31:08.951,P,123313,0.0,1544923868951.0,201812160130.0,21999.0,34.5246,33.1363,7.3703,12/16/2018 (350)  1:30:27.330,32,32,,3.6,3.6,0.279049,1.12496,0.907934,(350),2018-12-16T01:30:27.330000Z,,,,,,,,,3.540256550042466,280.3,18.977779872262314,0.61,0.39,306.7136076492381,272.3592059856502,-26.41360764923809
17881.0668549705,2018-12-16 01:36:16.267,P,123314,0.0,1544924176267.0,201812160135.0,22000.0,34.6831,33.0733,30.0,12/16/2018 (350)  1:35:34.540,40,40,,3.0,3.0,0.103195,0.844815,0.908114,(350),2018-12-16T01:35:34.540000Z,,,,,,,,,2.0480653487812317,268.8,73.47477395937656,0.64,0.28,308.914026411242,287.4745878991,-40.11402641124198
17882.995652990558,2018-12-17 23:53:44.416,P,123316,0.0,1545090824416.0,201812172351.0,22002.0,34.671,32.9367,30.0,12/17/2018 (351) 23:53:03.090,54,54,,3.0,3.0,0.116929,0.48285,1.97936,(351),2018-12-17T23:53:03.090000Z,,,,,,,,,1.6717518764525814,262.3,44.67927097361157,0.66,0.35,307.2382179059863,296.69048757154917,-44.93821790598629
17888.4852469,2018-12-23 11:38:45.327,P,123319,,1545565125327.0,201812231137.0,22005.0,33.0113,35.4031,21.434,12/23/2018 (357) 11:38:40.850,15,15,,1.5,,0.189583,0.190076,0.224475,(357),2018-12-23T11:38:40.850000Z,,,,,,,,,4.60329622845584,215.5,64.74896320109845,0.83,0.76,233.75908148258208,13.457015077003025,-18.25908148258206
17888.9587253,2018-12-23 23:00:33.867,P,123321,,1545606033867.0,201812232258.0,22007.0,33.4919,35.6005,7.8562,12/23/2018 (357) 23:00:25.360,13,13,,1.5,,0.274837,0.298558,0.293689,(357),2018-12-23T23:00:25.360000Z,,,,,,,,,2.0639937428207973,9.9,77.33112454816204,0.67,0.17,9.377883465047654,46.09772373028354,0.5221165349527596
17890.0116286,2018-12-25 00:16:44.705,P,123323,,1545697004705.0,201812250014.0,22009.0,33.098,35.5473,19.2218,12/25/2018 (359)  0:16:40.000,11,11,,0.9,,0.210783,0.0980577,0.125155,(359),2018-12-25T00:16:40.000000Z,,,,,,,,,3.134570401381148,32.5,76.36347219301392,0.86,0.43,57.03642414501107,3.0865072166771568,-24.53642414501105
17891.0375104,2018-12-26 00:54:00.900,P,123325,,1545785640900.0,201812260052.0,22011.0,32.9169,35.6947,7.2926,12/26/2018 (360)  0:53:56.140,42,42,,2.7,2.5,0.0373704,0.099417,0.0559263,(360),2018-12-26T00:53:56.140000Z,,,,,,,,,6.2971369167141775,144.1,47.95236806106932,0.73,0.68,138.43854205086834,24.65067097263131,5.661457949131603
17891.152418925813,2018-12-26 03:39:28.993,P,123330,0.0,1545795568993.0,201812260337.0,22016.0,31.3747,35.5363,16.0213,12/26/2018 (360)  3:38:59.730,55,55,4.0,3.7,3.8,0.208251,0.190981,0.255855,(360),2018-12-26T03:38:59.730000Z,,,,,,,,,2.9569711719967717,125.6,59.91366165749416,0.74,0.14,179.51883505041934,189.9497460445857,-53.91883505041936
17891.6334925,2018-12-26 15:12:13.747,P,123332,,1545837133747.0,201812261510.0,22018.0,32.3275,35.4552,16.7105,12/26/2018 (360) 15:11:59.930,60,60,,2.5,2.4,0.0997442,0.103669,0.116618,(360),2018-12-26T15:11:59.930000Z,,,,,,,,,6.199585174827096,143.0,56.402162714523264,0.86,0.63,184.11425070058183,84.21182599603405,-41.11425070058183
17894.1791028,2018-12-29 04:17:54.479,P,123337,,1546057074479.0,201812290417.0,22023.0,33.1963,34.7086,29.2454,12/29/2018 (363)  4:17:40.830,26,26,,2.3,1.9,0.19847,0.271182,0.27116,(363),2018-12-29T04:17:40.830000Z,,,,,,,,,4.051124663149748,269.8,34.93040212904685,0.91,0.87,279.7029774419651,76.54684548505224,-9.902977441965119
17895.5169839,2018-12-30 12:24:27.403,P,123339,,1546172667403.0,201812301222.0,22025.0,32.8629,35.5722,5.0,12/30/2018 (364) 12:24:22.570,32,32,,1.5,,0.0251726,0.0322824,0.0267656,(364),2018-12-30T12:24:22.570000Z,,,,,,,,,1.439263628897036,223.6,80.44949301544334,0.57,0.69,168.62276294838244,24.951966154884257,54.97723705161756
17899.5463145,2019-01-03 13:06:41.570,P,123344,,1546520801570.0,201901031305.0,22030.0,33.4101,35.6117,5.2158, 1/03/2019 (003) 13:06:34.720,17,17,,2.2,2.0,0.198522,0.216121,0.212006,(003),2019-01-03T13:06:34.720000Z,,,,,,,,,5.140475708962356,355.2,53.028265845187335,0.88,0.32,13.235247520550114,37.379618021341486,-18.03524752055016
17904.0345771,2019-01-08 00:49:47.457,P,123349,,1546908587457.0,201901080047.0,22035.0,32.821,35.5942,5.0, 1/08/2019 (008)  0:49:42.220,29,29,,1.9,,0.0773872,0.0779021,0.0451439,(008),2019-01-08T00:49:42.220000Z,,,,,,,,,3.181556938517842,138.7,62.32201067301928,0.74,0.5,166.51977251527816,29.94442963827716,-27.81977251527816
17912.14893306178,2019-01-16 03:34:27.814,P,123356,0.0,1547609667814.0,201901160332.0,22042.0,32.8887,35.5878,6.2668, 1/16/2019 (016)  3:34:23.810,20,20,,1.4,,0.0578494,0.0852959,0.0855702,(016),2019-01-16T03:34:23.810000Z,,,,,,,,,1.924235568702362,179.8,51.531109403390474,0.72,0.73,163.54495447005593,22.5141101366671,16.255045529944088
17912.764044757725,2019-01-16 18:20:13.465,P,123358,0.0,1547662813465.0,201901161818.0,22044.0,32.014,35.5358,25.7877, 1/16/2019 (016) 18:19:54.150,62,62,,2.4,2.2,0.229304,0.238858,0.24029,(016),2019-01-16T18:19:54.150000Z,,,,,,,,,1.87431891542819,141.0,52.63692125601022,0.79,0.75,179.25915264721593,118.86607541087132,-38.25915264721593
17914.863285712745,2019-01-18 20:43:07.883,P,123363,0.0,1547844187883.0,201901182041.0,22049.0,35.1229,32.9608,30.0, 1/18/2019 (018) 20:42:23.690,41,41,,2.6,2.6,0.317521,0.210706,1.29288,(018),2019-01-18T20:42:23.690000Z,,,,,,,,,3.1868633835637388,282.4,38.38870931745409,0.81,0.56,314.62728350248364,327.01644462714927,-32.22728350248367
17919.2319728,2019-01-23 05:34:02.444,P,123370,,1548221642444.0,201901230532.0,22056.0,32.8421,35.5763,5.5899, 1/23/2019 (023)  5:33:57.410,36,36,,2.3,,0.039062,0.0673285,0.0480092,(023),2019-01-23T05:33:57.410000Z,,,,,,,,,4.564308604235181,141.5,44.17884164797513,0.92,0.45,168.78979565241752,27.295080917859185,-27.289795652417514
17919.9085252,2019-01-23 21:48:16.575,P,123373,,1548280096575.0,201901232146.0,22059.0,32.8414,35.5662,5.0, 1/23/2019 (023) 21:48:11.430,35,35,,2.4,2.4,0.0076775,0.0513763,0.0262252,(023),2019-01-23T21:48:11.430000Z,,,,,,,,,9.992274595751676,151.2,43.685913443406406,0.9,0.64,170.77151201566195,27.20472667617803,-19.57151201566196
17920.8368782,2019-01-24 20:05:06.274,P,123375,,1548360306274.0,201901242003.0,22061.0,32.7717,35.3194,5.96, 1/24/2019 (024) 20:04:58.760,52,52,,3.3,3.3,0.0797356,0.183999,0.112199,(024),2019-01-24T20:04:58.760000Z,,,,,,,,,74.08061570149472,199.0,57.87296850388315,0.93,0.94,208.41038735178276,39.321918351942145,-9.410387351782763
17927.2680518,2019-01-31 06:25:59.676,P,123384,,1548915959676.0,201901310624.0,22070.0,32.8336,35.5767,5.3325, 1/31/2019 (031)  6:25:54.700,34,34,,2.2,2.0,0.0673726,0.0431982,0.0791959,(031),2019-01-31T06:25:54.700000Z,,,,,,,,,3.600487165292049,141.9,41.51220269031604,0.83,0.53,169.087305490152,28.229929980065915,-27.187305490151985
17927.4884821,2019-01-31 11:43:24.855,P,123385,,1548935004855.0,201901311142.0,22071.0,32.842,35.5743,6.8346, 1/31/2019 (031) 11:43:19.780,41,41,,2.5,2.5,0.072888,0.0757001,0.0856895,(031),2019-01-31T11:43:19.780000Z,,,,,,,,,7.508797120325276,154.0,41.73136532473259,0.85,0.81,169.1794460655294,27.270392773470867,-15.179446065529373
17927.7088332,2019-01-31 17:00:43.187,P,123386,,1548954043187.0,201901311658.0,22072.0,33.8248,35.0625,22.3484, 1/31/2019 (031) 17:00:27.410,11,11,,1.8,,0.74183,0.450215,0.793588,(031),2019-01-31T17:00:27.410000Z,,,,,,,,,4.052984275485467,286.3,27.42056588897713,0.63,0.5,332.92543318800347,92.75229227095824,-46.62543318800349
17929.5027506,2019-02-02 12:03:57.647,P,123388,,1549109037647.0,201902021202.0,22074.0,32.8552,35.58,5.1831, 2/02/2019 (033) 12:03:52.940,22,22,,1.8,,0.0563426,0.0605017,0.0820142,(033),2019-02-02T12:03:52.940000Z,,,,,,,,,4.8870947713609825,147.9,45.167000187634464,0.91,0.47,167.41699384092698,25.940513789514537,-19.516993840926993
17933.1915731,2019-02-06 04:35:51.914,P,123394,,1549427751914.0,201902060433.0,22080.0,32.8089,35.4676,6.2349, 2/06/2019 (037)  4:35:46.100,15,15,,1.1,,0.0149261,0.0796573,0.135764,(037),2019-02-06T04:35:46.100000Z,,,,,,,,,1.9663298114581398,347.1,24.23265179047064,0.53,0.73,189.04601044285613,30.84991256094021,158.05398955714392
17935.03419036355,2019-02-08 00:49:14.045,P,123398,0.0,1549586954045.0,201902080048.0,22084.0,34.5694,33.59,5.6209, 2/08/2019 (039)  0:48:40.060,40,40,,2.8,,0.202547,0.480894,1.70959,(039),2019-02-08T00:48:40.060000Z,,,,,,,,,5.593514800298263,279.4,39.13535940715563,0.84,0.77,313.37600461781784,243.07067075130203,-33.976004617817864
17935.1085737,2019-02-08 02:36:20.764,P,123399,,1549593380764.0,201902080234.0,22085.0,33.1138,35.6226,20.4699, 2/08/2019 (039)  2:36:16.670,21,21,,1.0,,0.0903904,0.111818,0.0615,(039),2019-02-08T02:36:16.670000Z,,,,,,,,,2.939713998923809,149.4,53.545842266336656,0.88,0.51,70.28660767099447,10.20007167411031,79.11339232900553
17935.2634834,2019-02-08 06:19:24.961,P,123400,,1549606764961.0,201902080617.0,22086.0,32.8401,35.5698,6.3839, 2/08/2019 (039)  6:19:19.930,42,42,,1.7,0.7,0.0412791,0.0741555,0.0482001,(039),2019-02-08T06:19:19.930000Z,,,,,,,,,2.0892733955681955,142.2,38.869431451066156,0.73,0.25,170.12566882980252,27.402944984900632,-27.925668829802525
17936.8680871,2019-02-09 20:50:02.720,P,123402,,1549745402720.0,201902092048.0,22088.0,32.8779,36.2538,9.8222, 2/09/2019 (040) 20:49:49.840,39,39,,1.7,1.6,0.390109,0.216963,0.300925,(040),2019-02-09T20:49:49.840000Z,,,,,,,,,3.3340108323178628,139.4,49.041233379931526,0.79,0.53,108.20769965539586,72.18638585820601,31.19230034460416
17937.1264202,2019-02-10 03:02:02.701,P,123403,,1549767722701.0,201902100300.0,22089.0,32.8959,35.6775,5.7315, 2/10/2019 (041)  3:01:57.630,31,31,,1.7,,0.0727358,0.042832,0.101417,(041),2019-02-10T03:01:57.630000Z,,,,,,,,,5.056518886383051,131.8,53.79445562336338,0.86,0.5,144.63196665553943,25.48573819474248,-12.831966655539432
17939.090039063834,2019-02-12 02:09:39.373,P,123408,0.0,1549937379373.0,201902120208.0,22094.0,31.5257,35.8022,11.6605, 2/12/2019 (043)  2:09:10.950,52,52,,2.5,2.4,0.209147,0.215996,0.225199,(043),2019-02-12T02:09:10.950000Z,,,,,,,,,3.365533810335696,114.9,60.2975204260564,0.82,0.32,171.20047688325428,175.17907211623321,-56.30047688325429
17940.56221378463,2019-02-13 13:29:35.268,P,123412,0.0,1550064575268.0,201902131328.0,22098.0,32.472,34.6842,22.7717, 2/13/2019 (044) 13:29:18.250,14,14,,2.0,,0.336731,0.400059,0.49745,(044),2019-02-13T13:29:18.250000Z,,,,,,,,,2.9715878852381983,240.5,37.37096510770102,0.55,0.48,229.2083044952342,103.50185480420488,11.291695504765807
17940.5644402,2019-02-13 13:32:47.627,P,123413,,1550064767627.0,201902131331.0,22099.0,33.3335,35.412,6.3824, 2/13/2019 (044) 13:32:42.110,45,45,,2.3,2.1,0.16414,0.196447,0.168223,(044),2019-02-13T13:32:42.110000Z,,,,,,,,,5.36144409316115,312.6,40.29358925141175,0.81,0.64,340.2856674283927,29.605887980065347,-27.685667428392623
17940.884134,2019-02-13 21:13:09.179,P,123414,,1550092389179.0,201902132111.0,22100.0,33.3281,35.4115,8.1336, 2/13/2019 (044) 21:13:03.270,43,43,,1.6,,0.0753351,0.0775246,0.118573,(044),2019-02-13T21:13:03.270000Z,,,,,,,,,3.407578794287552,308.5,20.358077951378576,0.62,0.5,339.79892763338523,29.05760245615985,-31.298927633385233
17948.510709,2019-02-21 12:15:25.257,P,123423,,1550751325257.0,201902211214.0,22109.0,33.3696,35.1192,9.8549, 2/21/2019 (052) 12:15:15.970,21,21,,2.1,,0.302775,0.417541,0.426911,(052),2019-02-21T12:15:15.970000Z,,,,,,,,,6.946129983335175,293.7,45.91939335510047,0.84,0.57,310.6792744665803,49.01728631407228,-16.97927446658028
17948.5142345,2019-02-21 12:20:29.861,P,123424,,1550751629861.0,201902211219.0,22110.0,33.398,35.0808,12.0059, 2/21/2019 (052) 12:20:20.080,17,17,,2.1,,0.083583,0.45497,0.464381,(052),2019-02-21T12:20:20.080000Z,,,,,,,,,11.227932310826006,281.6,39.305207410179044,0.88,0.7,310.77516007254604,53.77932701499003,-29.175160072546017
17961.898367102225,2019-03-06 21:33:38.915,P,123431,0.0,1551908018915.0,201903062132.0,22117.0,34.833,32.6922,30.0, 3/06/2019 (065) 21:32:52.550,38,38,,3.4,,0.26185,0.956309,1.0203,(065),2019-03-06T21:32:52.550000Z,,,,,,,,,3.7957225783742663,310.4,48.23613425706757,0.76,0.63,307.5164568447784,325.34683892139253,2.8835431552216386
17962.8702203,2019-03-07 20:53:07.027,P,123433,,1551991987027.0,201903072051.0,22119.0,33.1211,35.7213,8.5648, 3/07/2019 (066) 20:53:03.270,36,36,,1.7,,0.13241,0.171247,0.184205,(066),2019-03-07T20:53:03.270000Z,,,,,,,,,19.006882241085563,109.0,63.697354468517005,0.82,0.87,77.21154954344205,19.271201723613576,31.788450456557953
17966.5085152,2019-03-11 12:12:15.712,P,123435,,1552306335712.0,201903111210.0,22121.0,32.8926,34.9875,22.0625, 3/11/2019 (070) 12:12:05.610,24,24,,1.8,,0.0979791,0.224036,0.103928,(070),2019-03-11T12:12:05.610000Z,,,,,,,,,2.8325300293878213,252.7,38.49847050188881,0.64,0.6,247.04881157185696,53.94256506895779,5.651188428142956
17967.8990284,2019-03-12 21:34:36.053,P,123437,,1552426476053.0,201903122133.0,22123.0,33.3874,35.8678,7.9613, 3/12/2019 (071) 21:34:27.360,43,43,,2.1,,0.191425,0.260567,0.280686,(071),2019-03-12T21:34:27.360000Z,,,,,,,,,10.038765488789721,16.2,54.412033916260455,0.86,0.77,43.638234832144335,46.85935370386619,-27.438234832144346
17973.6312326,2019-03-18 15:08:58.497,P,123443,,1552921738497.0,201903181507.0,22129.0,33.2068,36.1591,12.2088, 3/18/2019 (077) 15:08:47.440,19,19,,2.1,1.9,0.368358,0.375818,0.413478,(077),2019-03-18T15:08:47.440000Z,,,,,,,,,9.371747984235009,114.1,65.8130456433006,0.81,0.93,76.79858216416837,61.12119729993279,37.30141783583163
17973.888377615847,2019-03-18 21:19:15.824,P,123444,0.0,1552943955824.0,201903182117.0,22130.0,34.5765,32.6677,21.8005, 3/18/2019 (077) 21:18:30.010,44,44,,3.2,,0.285616,0.509004,0.925219,(077),2019-03-18T21:18:30.010000Z,,,,,,,,,2.065165821566017,305.4,40.454204987016624,0.6,0.47,303.0186667470453,311.38146317609113,2.3813332529546294
17974.2472234,2019-03-19 05:56:00.100,P,123448,,1552974960100.0,201903190554.0,22134.0,32.9653,35.6439,17.2071, 3/19/2019 (078)  5:55:54.810,17,17,,1.4,,0.078346,0.0798304,0.0931953,(078),2019-03-19T05:55:54.810000Z,,,,,,,,,2.6452927068064325,112.5,48.351307253328415,0.77,0.57,138.39553813997932,17.47872496354741,-25.895538139979344
17975.621925,2019-03-20 14:55:34.320,P,123451,,1553093734320.0,201903201453.0,22137.0,32.8538,35.5741,6.2412, 3/20/2019 (079) 14:55:29.610,29,29,,1.7,,0.0649891,0.0219051,0.0832772,(079),2019-03-20T14:55:29.610000Z,,,,,,,,,5.609813138664924,153.5,52.034815005138576,0.85,0.83,168.67812922515438,25.978990503612366,-15.178129225154382
17980.6845044,2019-03-25 16:25:41.180,P,123454,,1553531141180.0,201903251623.0,22140.0,33.439,35.5926,23.7553, 3/25/2019 (084) 16:25:33.150,11,11,,1.4,,0.288978,0.296735,0.462564,(084),2019-03-25T16:25:33.150000Z,,,,,,,,,7.170697252572955,333.8,48.899357236780496,0.84,0.77,9.719919075321286,40.17561033597816,-35.919919075321296
17982.1869706,2019-03-27 04:29:14.260,P,123458,,1553660954260.0,201903270427.0,22144.0,33.3691,34.5624,8.1297, 3/27/2019 (086)  4:28:57.870,21,21,,1.8,,0.114199,0.135172,0.128594,(086),2019-03-27T04:28:57.870000Z,,,,,,,,,4.335821154562408,278.4,43.21815146361704,0.86,0.4,289.9321688930195,94.54250618865044,-11.532168893019536
17982.2661899,2019-03-27 06:23:18.809,P,123459,,1553667798809.0,201903270621.0,22145.0,33.4122,34.6046,9.0389, 3/27/2019 (086)  6:23:02.680,15,15,,2.3,,0.561313,0.438697,0.805404,(086),2019-03-27T06:23:02.680000Z,,,,,,,,,13.927507556241151,278.5,42.96409860851946,0.93,0.7,293.53636078910745,92.62408911963524,-15.036360789107412
17982.9531202,2019-03-27 22:52:29.581,P,123463,,1553727149581.0,201903272250.0,22149.0,32.8705,35.0961,11.6287, 3/27/2019 (086) 22:52:21.250,13,13,,1.2,,0.0488129,0.283772,0.308029,(086),2019-03-27T22:52:21.250000Z,,,,,,,,,2.114917971711006,228.3,66.39128043563642,0.74,0.49,239.2361414577295,46.01790617427109,-10.936141457729512
17984.8460157,2019-03-29 20:18:15.755,P,123465,,1553890695755.0,201903292017.0,22151.0,32.8602,35.5744,6.7993, 3/29/2019 (088) 20:18:11.040,37,37,,1.8,1.7,0.0665056,0.068969,0.0879808,(088),2019-03-29T20:18:11.040000Z,,,,,,,,,10.146493372441656,155.9,46.43334645830587,0.92,0.75,168.30012644173414,25.28715654885866,-12.400126441734148
17989.0265761,2019-04-03 00:38:16.173,P,123470,,1554251896173.0,201904030036.0,22156.0,33.5607,35.9668,5.0, 4/03/2019 (093)  0:38:03.670,22,22,,2.0,,0.441283,0.600825,0.719474,(093),2019-04-03T00:38:03.670000Z,,,,,,,,,10.897451682782723,22.9,56.24894648796142,0.89,0.29,37.91196140832549,67.45323575086623,-15.011961408325456
17990.5182089,2019-04-04 12:26:13.243,P,123471,,1554380773243.0,201904041224.0,22157.0,32.7705,35.5878,12.9134, 4/04/2019 (094) 12:26:06.640,42,42,,1.7,1.5,0.0542298,0.0241618,0.0633476,(094),2019-04-04T12:26:06.640000Z,,,,,,,,,2.594393045017849,99.5,63.471803869126695,0.59,0.79,169.58273400724252,35.317358319904976,-70.08273400724251
17990.7447364,2019-04-04 17:52:25.222,P,123472,,1554400345222.0,201904041750.0,22158.0,33.4044,35.4494,20.0984, 4/04/2019 (094) 17:52:18.030,14,14,,1.4,,0.181045,0.191697,0.244401,(094),2019-04-04T17:52:18.030000Z,,,,,,,,,5.674905197813254,305.5,42.44350417668693,0.85,0.77,349.6844475105313,36.33870993921397,-44.18444751053129
18001.708568652506,2019-04-15 17:00:20.329,P,123482,0.0,1555347620329.0,201904151658.0,22168.0,32.8636,35.5632,6.966, 4/15/2019 (105) 17:00:15.380,22,22,,1.3,,0.0664582,0.0582913,0.110915,(105),2019-04-15T17:00:15.380000Z,,,,,,,,,3.2004047150939896,80.9,69.7278258779181,0.79,0.81,170.49756234291576,24.723440181904788,-89.59756234291575
18003.0181577,2019-04-17 00:26:08.824,P,123484,,1555460768824.0,201904170025.0,22170.0,33.121,35.4381,5.0, 4/17/2019 (107)  0:26:05.730,9,9,,1.2,,0.0556988,0.0576801,0.102115,(107),2019-04-17T00:26:05.730000Z,,,,,,,,,2.8584515621017945,275.4,52.504937638462714,0.77,0.84,299.21618684830423,8.685541376508798,-23.816186848304277
18005.200717923854,2019-04-19 04:49:02.026,P,123489,0.0,1555649342026.0,201904190447.0,22175.0,32.8282,35.5724,7.2096, 4/19/2019 (109)  4:48:56.880,23,23,,1.5,,0.0805404,0.0870087,0.0389356,(109),2019-04-19T04:48:56.880000Z,,,,,,,,,1.8972801582860992,203.4,77.21704866204404,0.75,0.44,170.09963044625837,28.74821732735923,33.300369553741646
18008.7263006,2019-04-22 17:25:52.373,P,123491,,1555953952373.0,201904221724.0,22177.0,33.5164,35.6721,5.0, 4/22/2019 (112) 17:25:43.030,50,50,,3.0,,0.273215,0.261533,0.184033,(112),2019-04-22T17:25:43.030000Z,,,,,,,,,3.327718998087741,330.8,62.195884076782235,0.84,0.75,16.353135455488463,50.24604848603165,-45.55313545548843
18008.8948432,2019-04-22 21:28:34.451,P,123492,,1555968514451.0,201904222126.0,22178.0,32.8419,35.5936,8.9885, 4/22/2019 (112) 21:28:28.710,33,33,,2.1,,0.0922776,0.0960358,0.10377,(112),2019-04-22T21:28:28.710000Z,,,,,,,,,2.166928099525125,156.6,59.3839414790801,0.83,0.91,165.51434727522647,27.67532930390921,-8.914347275226474
18010.7225487,2019-04-24 17:20:28.201,P,123495,,1556126428201.0,201904241717.0,22181.0,32.9779,35.3864,21.3034, 4/24/2019 (114) 17:20:23.040,28,28,,1.3,,0.115462,0.100375,0.0559962,(114),2019-04-24T17:20:23.040000Z,,,,,,,,,6.194694108603242,210.7,64.61730930529451,0.78,0.79,226.77867927655834,17.037515972029713,-16.078679276558322
18013.22307486673,2019-04-27 05:21:13.666,P,123508,0.0,1556342473666.0,201904270519.0,22193.0,34.1682,36.165,5.0, 4/27/2019 (117)  5:20:50.310,21,21,,2.9,2.9,0.574433,0.703378,0.312823,(117),2019-04-27T05:20:50.310000Z,,,,,,,,,6.425600682754498,10.3,62.73825210421001,0.93,0.46,26.168610348389414,134.66765948928648,-15.86861034838941
18015.505428536057,2019-04-29 12:07:49.023,P,123511,0.0,1556539669023.0,201904291206.0,22196.0,34.2176,36.1416,5.0, 4/29/2019 (119) 12:07:25.650,33,33,,3.8,3.7,0.58111,0.614172,0.710082,(119),2019-04-29T12:07:25.650000Z,,,,,,,,,12.358865485815615,10.2,66.01492629013666,0.94,0.4,24.35936306806754,138.6908762212782,-14.159363068067552
18019.75140382709,2019-05-03 18:02:01.288,P,123515,0.0,1556906521288.0,201905031800.0,22200.0,32.7756,35.2637,21.6994, 5/03/2019 (123) 18:01:53.180,27,27,,1.3,,0.197776,0.0436324,0.0476185,(123),2019-05-03T18:01:53.180000Z,,,,,,,,,3.166508092464625,212.1,49.193226959410794,0.81,0.5,215.01076360752884,41.68412018125776,-2.9107636075289296
18021.089042197906,2019-05-05 02:08:13.243,P,123516,0.0,1557022093243.0,201905050206.0,22201.0,32.8487,35.5647,6.4992, 5/05/2019 (125)  2:08:08.230,32,32,,1.7,,0.0652083,0.0705471,0.07858,(125),2019-05-05T02:08:08.230000Z,,,,,,,,,2.070364295357097,145.2,53.57479159749066,0.89,0.58,170.7899665304268,26.381042355308285,-25.5899665304268
18021.0904827,2019-05-05 02:10:17.705,P,123517,,1557022217705.0,201905050208.0,22202.0,32.8456,35.5625,5.4888, 5/05/2019 (125)  2:10:12.760,30,30,,1.5,,0.057783,0.0659006,0.0708365,(125),2019-05-05T02:10:12.760000Z,,,,,,,,,4.200952676486353,159.4,53.69860504413944,0.89,0.57,171.3436421968749,26.68976305344728,-11.943642196874915
18023.37421760087,2019-05-07 08:58:52.398,P,123522,0.0,1557219532398.0,201905070857.0,22207.0,32.8669,35.5661,5.0, 5/07/2019 (127)  8:58:47.380,13,13,,1.4,,0.106493,0.101637,0.116137,(127),2019-05-07T08:58:47.380000Z,,,,,,,,,2.5317355004852593,85.2,72.76815783191073,0.72,0.91,169.7285788791135,24.408304935103757,-84.52857887911351
18023.965656654884,2019-05-07 23:10:32.732,P,123523,0.0,1557270632732.0,201905072309.0,22208.0,34.7376,34.172,5.0, 5/07/2019 (127) 23:09:58.040,40,40,,2.4,,0.319989,0.732935,0.76962,(127),2019-05-07T23:09:58.040000Z,,,,,,,,,2.2786570564219337,291.9,41.642626934549334,0.83,0.76,326.3215094791882,222.06771371688654,-34.42150947918825
18030.6794520853,2019-05-14 16:18:24.658,P,123532,0.0,1557850704658.0,201905141617.0,22217.0,34.4943,33.999,22.6462, 5/14/2019 (134) 16:17:52.380,19,19,,2.0,,0.306439,0.546156,0.701777,(134),2019-05-14T16:17:52.380000Z,,,,,,,,,8.392302159154742,291.8,39.407304238305414,0.84,0.56,318.5811601221479,210.64672755322826,-26.781160122147877
